siret,lng,lat,siren,RH,NAF,Activité,Groupe
51967661300010,2.3704739,48.82129,519676613,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84125494900024,2.2976594,48.851616,841254949,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
53522278000020,4.9494977,47.13774,535222780,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82314946300023,5.0233693,47.301773,823149463,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79956097400013,5.078185,47.334377,799560974,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83780464000014,2.342834,48.889965,837804640,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81773267000010,2.342834,48.889965,817732670,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75191413600039,2.334191,48.868668,751914136,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
51957016200023,2.3815396,48.82863,519570162,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79867958500025,2.2725143,48.851025,798679585,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82859204800015,2.3222458,48.891865,828592048,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83919878500017,2.324609,48.8923,839198785,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
47845579300289,5.018408,47.284195,478455793,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80441943000017,2.26411,48.848324,804419430,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81197958200020,2.3136816,48.893562,811979582,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80963810900011,2.3463085,48.88272,809638109,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80383588300023,2.3853514,48.88453,803835883,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79830335000028,2.3563366,48.84046,798303350,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45267512700024,2.2935584,48.852283,452675127,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
47900436800011,2.3411481,48.845787,479004368,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
43994237600013,2.3422418,48.84421,439942376,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82319067300017,2.372164,48.89529,823190673,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82319067300025,2.37376,48.896053,823190673,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
48503022500067,2.3157227,48.873787,485030225,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84134214000016,2.3507266,48.822235,841342140,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82533886600015,2.35497,48.820282,825338866,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84149918900014,2.3541596,48.846596,841499189,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52499141100025,2.3059542,48.88809,524991411,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80030245700018,2.3863451,48.868168,800302457,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
39144391800019,4.9793725,47.26043,391443918,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
53738354900012,4.1072803,47.423965,537383549,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52823266300013,5.1644077,47.172527,528232663,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
39184249900041,2.270348,48.8504,391842499,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79928882400029,2.2662303,48.848804,799288824,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45276075400013,2.272255,48.85152,452760754,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75204019600012,2.3333774,48.855766,752040196,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
35243382500036,2.3219419,48.831627,352433825,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82532799200012,2.3704345,48.849022,825327992,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
49823304800012,2.3131027,48.887196,498233048,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
50444648500022,2.367541,48.830536,504446485,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
42880678000022,4.5413613,47.39706,428806780,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81956515100019,4.307732,47.389496,819565151,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
44313829200141,5.0479207,47.32133,443138292,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79459533000018,2.3796377,48.868553,794595330,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83093442800012,2.3753316,48.867077,830934428,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83487616100011,2.3717027,48.866024,834876161,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80302565900019,2.3686562,48.865345,803025659,35,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
50384293200017,2.3661447,48.864822,503842932,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
44960120200012,2.307382,48.8603,449601202,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75191413600021,2.3460875,48.858433,751914136,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82138100100014,2.3474393,48.865013,821381001,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79435234400012,2.3661659,48.871933,794352344,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80054777000019,2.2916126,48.87076,800547770,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
50751570800067,2.2923708,48.884007,507515708,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81987737400010,2.2939544,48.882595,819877374,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84044964900010,2.3370779,48.890236,840449649,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79333825200018,2.3307745,48.891068,793338252,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33189875900021,2.3476887,48.851456,331898759,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
48277876800010,2.3097837,48.836132,482778768,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81404712200027,2.3454304,48.878765,814047122,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83249331600018,2.3876436,48.88309,832493316,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75065290100018,2.3146534,48.87745,750652901,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83464796800017,2.3315487,48.848194,834647968,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
49841635300031,2.3351462,48.85204,498416353,35,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84200004400011,2.4011981,48.8399,842000044,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33795865600049,4.7915726,47.815365,337958656,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
44784545400035,4.5734353,47.8598,447845454,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
48844603000014,4.769133,46.978943,488446030,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
42914181500010,4.4576354,47.54456,429141815,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
43884896200025,2.3241088,48.844894,438848962,0,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
43442559100014,2.2853496,48.84711,434425591,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80232588600025,2.3549652,48.844364,802325886,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52837151100015,2.390287,48.873463,528371511,2,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80179117900014,2.3433118,48.894787,801791179,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
40305211102889,2.333542,48.884758,403052111,8,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
53808698400019,2.3346097,48.886047,538086984,15,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81372254300010,2.3450525,48.83416,813722543,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82944824000012,2.3610463,48.82204,829448240,4,10.71C,boulangerie et boulangerie-pâtisserie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
