siret,lng,lat,siren,RH,NAF,Activité,Groupe
71378026000020,4.707176,45.98681,713780260,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
79019579600020,4.707176,45.98681,790195796,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44209122900025,4.9522476,45.681206,442091229,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44134989100024,4.8224254,45.898678,441349891,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45257840400017,5.0194554,45.702858,452578404,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
96750271700044,4.9587393,45.73092,967502717,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84792550000021,4.9216776,45.652008,847925500,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
79002962300028,4.314075,46.024586,790029623,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
95551241300035,4.78261,45.59906,955512413,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39948016900016,4.6944976,45.983788,399480169,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33989587200069,4.9290857,45.780582,339895872,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45210861600049,4.7574534,45.65739,452108616,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53103507900023,4.7587657,45.65827,531035079,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80506337700016,4.735453,46.11954,805063377,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
81793278300019,4.770425,45.62576,817932783,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39160484000010,4.3157997,46.101334,391604840,75,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41205223500014,4.731844,46.10821,412052235,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44104073000034,4.7303247,46.106827,441040730,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44242407300033,4.710348,45.915176,442424073,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97150363600013,4.934061,45.684513,971503636,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35072162700049,4.9165316,45.696304,350721627,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40227503600026,4.853416,45.684677,402275036,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
43975149600027,4.942332,45.781593,439751496,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97350101800038,4.9573154,45.683,973501018,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
52458176600010,4.706324,45.619583,524581766,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84792550000013,4.907912,45.75743,847925500,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41205223500022,4.722571,46.09999,412052235,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39232810000038,4.90872,45.776234,392328100,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33217246900014,4.96111,45.73285,332172469,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
75148033600013,4.9400415,45.77609,751480336,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39110044300020,4.961638,45.67643,391100443,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34045230900024,4.9678373,45.729767,340452309,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40050992300027,4.313052,46.02369,400509923,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97150356000049,4.9816456,45.71643,971503560,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
96850417500025,4.9113536,45.77835,968504175,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42168437400034,4.9332952,45.77994,421684374,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35151556400042,4.9332952,45.77994,351515564,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38484030200036,4.966602,45.733112,384840302,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40450268400032,4.966602,45.733112,404502684,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
95450391800029,4.8947935,45.771484,954503918,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45129159500010,4.9413157,45.778473,451291595,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30079564800025,4.933397,45.779537,300795648,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48260439400031,4.7166824,45.975464,482604394,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
85194221900029,4.8719945,45.69842,851942219,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30742038000023,4.9384036,45.755447,307420380,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
